BehaviorSpace results (NetLogo 6.0.3),,,,,,,,,,,,,,,,,,,
251,build my own!,1,19,FALSE,100,7,2,198,198,113.11,,,,,,,,,
254,build my own!,1,19,FALSE,100,7,2,206,206,114.47,,,,,,,,,
255,build my own!,1,19,FALSE,100,7,2,203,203,113.41,,,,,,,,,
258,build my own!,1,19,FALSE,100,7,2,209,209,117.6,,,,,,,,,
256,build my own!,1,19,FALSE,100,7,2,218,218,123.81,,,,,,,,,
257,build my own!,1,19,FALSE,100,7,2,205,205,115.17,,,,,,,,,
259,build my own!,1,19,FALSE,100,7,2,197,197,114.54,,,,,,,,,
260,build my own!,1,19,FALSE,100,7,2,200,200,115.2,,,,,,,,,
261,build my own!,1,19,FALSE,100,7,2,207,207,115.28,,,,,,,,,
262,build my own!,1,19,FALSE,100,7,2,202,202,113.6,,,,,,,,,
263,build my own!,1,19,FALSE,100,7,2,198,198,110.09,,,,,,,,,
264,build my own!,1,19,FALSE,100,7,2,204,204,115.27,,,,,,,,,
265,build my own!,1,19,FALSE,100,7,2,199,199,111.62,,,,,,,,,
266,build my own!,1,19,FALSE,100,7,2,197,197,112,,,,,,,,,
267,build my own!,1,19,FALSE,100,7,2,204,204,111.9,,,,,,,,,
269,build my own!,1,19,FALSE,100,7,2,202,202,112.37,,,,,,,,,
268,build my own!,1,19,FALSE,100,7,2,215,215,118.52,,,,,,,,,
270,build my own!,1,19,FALSE,100,7,2,205,205,117.44,,,,,,,,,
271,build my own!,1,19,FALSE,100,7,2,209,209,120.7,,,,,,,,,
272,build my own!,1,19,FALSE,100,7,2,204,204,115.05,,,,,,,,,
273,build my own!,1,19,FALSE,100,7,2,199,199,115.53,,,,,,,,,
274,build my own!,1,19,FALSE,100,7,2,210,210,121.99,,,,,,,,,
276,build my own!,1,19,FALSE,100,7,4,194,194,107,,,,,,,,,
275,build my own!,1,19,FALSE,100,7,2,211,211,116.52,,,,,,,,,
277,build my own!,1,19,FALSE,100,7,4,203,203,110.98,,,,,,,,,
278,build my own!,1,19,FALSE,100,7,4,186,186,100.29,,,,,,,,,
280,build my own!,1,19,FALSE,100,7,4,189,189,98.11,,,,,,,,,
279,build my own!,1,19,FALSE,100,7,4,183,183,104.42,,,,,,,,,
281,build my own!,1,19,FALSE,100,7,4,202,202,111.25,,,,,,,,,
283,build my own!,1,19,FALSE,100,7,4,183,183,101.13,,,,,,,,,
282,build my own!,1,19,FALSE,100,7,4,201,201,109.48,,,,,,,,,
284,build my own!,1,19,FALSE,100,7,4,183,183,101.3,,,,,,,,,
285,build my own!,1,19,FALSE,100,7,4,192,192,106.34,,,,,,,,,
286,build my own!,1,19,FALSE,100,7,4,185,185,95.76,,,,,,,,,
288,build my own!,1,19,FALSE,100,7,4,186,186,98.03,,,,,,,,,
287,build my own!,1,19,FALSE,100,7,4,201,201,104.78,,,,,,,,,
289,build my own!,1,19,FALSE,100,7,4,199,199,104.44,,,,,,,,,
290,build my own!,1,19,FALSE,100,7,4,198,198,104.23,,,,,,,,,
291,build my own!,1,19,FALSE,100,7,4,185,185,97.12,,,,,,,,,
292,build my own!,1,19,FALSE,100,7,4,193,193,105.08,,,,,,,,,
293,build my own!,1,19,FALSE,100,7,4,192,192,104.66,,,,,,,,,
294,build my own!,1,19,FALSE,100,7,4,189,189,102.01,,,,,,,,,
295,build my own!,1,19,FALSE,100,7,4,191,191,107.32,,,,,,,,,
297,build my own!,1,19,FALSE,100,7,4,185,185,102.9,,,,,,,,,
296,build my own!,1,19,FALSE,100,7,4,193,193,104.95,,,,,,,,,
299,build my own!,1,19,FALSE,100,7,4,197,197,106.93,,,,,,,,,
298,build my own!,1,19,FALSE,100,7,4,198,198,109.89,,,,,,,,,
300,build my own!,1,19,FALSE,100,7,4,178,178,97.78,,,,,,,,,
301,build my own!,1,19,FALSE,100,7,6,190,190,99.37,,,,,,,,,
302,build my own!,1,19,FALSE,100,7,6,185,185,94.85,,,,,,,,,
303,build my own!,1,19,FALSE,100,7,6,194,194,100.49,,,,,,,,,
304,build my own!,1,19,FALSE,100,7,6,183,183,94.71,,,,,,,,,
305,build my own!,1,19,FALSE,100,7,6,188,188,100.03,,,,,,,,,
307,build my own!,1,19,FALSE,100,7,6,181,181,93.61,,,,,,,,,
306,build my own!,1,19,FALSE,100,7,6,195,195,103.21,,,,,,,,,
308,build my own!,1,19,FALSE,100,7,6,185,185,98.69,,,,,,,,,
309,build my own!,1,19,FALSE,100,7,6,180,180,93.86,,,,,,,,,
310,build my own!,1,19,FALSE,100,7,6,180,180,93.55,,,,,,,,,
311,build my own!,1,19,FALSE,100,7,6,187,187,100.39,,,,,,,,,
312,build my own!,1,19,FALSE,100,7,6,185,185,96.65,,,,,,,,,
313,build my own!,1,19,FALSE,100,7,6,191,191,101.63,,,,,,,,,
314,build my own!,1,19,FALSE,100,7,6,181,181,93.24,,,,,,,,,
315,build my own!,1,19,FALSE,100,7,6,191,191,98.47,,,,,,,,,
316,build my own!,1,19,FALSE,100,7,6,179,179,96.19,,,,,,,,,
317,build my own!,1,19,FALSE,100,7,6,176,176,92.41,,,,,,,,,
318,build my own!,1,19,FALSE,100,7,6,183,183,95.3,,,,,,,,,
319,build my own!,1,19,FALSE,100,7,6,190,190,102.8,,,,,,,,,
320,build my own!,1,19,FALSE,100,7,6,186,186,97.2,,,,,,,,,
321,build my own!,1,19,FALSE,100,7,6,178,178,95.23,,,,,,,,,
322,build my own!,1,19,FALSE,100,7,6,190,190,98.08,,,,,,,,,
323,build my own!,1,19,FALSE,100,7,6,187,187,100.43,,,,,,,,,
324,build my own!,1,19,FALSE,100,7,6,191,191,105.11,,,,,,,,,
325,build my own!,1,19,FALSE,100,7,6,180,180,95.3,,,,,,,,,
326,build my own!,1,19,FALSE,100,7,8,191,191,101.57,,,,,,,,,
327,build my own!,1,19,FALSE,100,7,8,176,176,91.17,,,,,,,,,
328,build my own!,1,19,FALSE,100,7,8,185,185,95.02,,,,,,,,,
330,build my own!,1,19,FALSE,100,7,8,187,187,99.22,,,,,,,,,
331,build my own!,1,19,FALSE,100,7,8,180,180,95.47,,,,,,,,,
329,build my own!,1,19,FALSE,100,7,8,196,196,104.2,,,,,,,,,
332,build my own!,1,19,FALSE,100,7,8,182,182,93.97,,,,,,,,,
333,build my own!,1,19,FALSE,100,7,8,180,180,90.78,,,,,,,,,
334,build my own!,1,19,FALSE,100,7,8,175,175,94.54,,,,,,,,,
336,build my own!,1,19,FALSE,100,7,8,192,192,101.48,,,,,,,,,
335,build my own!,1,19,FALSE,100,7,8,194,194,102.03,,,,,,,,,
337,build my own!,1,19,FALSE,100,7,8,187,187,95.21,,,,,,,,,
338,build my own!,1,19,FALSE,100,7,8,178,178,92.11,,,,,,,,,
339,build my own!,1,19,FALSE,100,7,8,183,183,95.61,,,,,,,,,
340,build my own!,1,19,FALSE,100,7,8,183,183,96.9,,,,,,,,,
341,build my own!,1,19,FALSE,100,7,8,174,174,91.25,,,,,,,,,
342,build my own!,1,19,FALSE,100,7,8,182,182,101.38,,,,,,,,,
343,build my own!,1,19,FALSE,100,7,8,189,189,99.85,,,,,,,,,
344,build my own!,1,19,FALSE,100,7,8,182,182,95.68,,,,,,,,,
345,build my own!,1,19,FALSE,100,7,8,182,182,96.26,,,,,,,,,
346,build my own!,1,19,FALSE,100,7,8,167,167,88.15,,,,,,,,,
347,build my own!,1,19,FALSE,100,7,8,198,198,106.98,,,,,,,,,
348,build my own!,1,19,FALSE,100,7,8,179,179,94.51,,,,,,,,,
349,build my own!,1,19,FALSE,100,7,8,179,179,92.89,,,,,,,,,
350,build my own!,1,19,FALSE,100,7,8,192,192,101.68,,,,,,,,,
351,build my own!,1,19,FALSE,100,7,10,176,176,90.53,,,,,,,,,
352,build my own!,1,19,FALSE,100,7,10,187,187,95.51,,,,,,,,,
353,build my own!,1,19,FALSE,100,7,10,183,183,94.09,,,,,,,,,
354,build my own!,1,19,FALSE,100,7,10,178,178,92.55,,,,,,,,,
355,build my own!,1,19,FALSE,100,7,10,178,178,88.89,,,,,,,,,
356,build my own!,1,19,FALSE,100,7,10,173,173,92.61,,,,,,,,,
357,build my own!,1,19,FALSE,100,7,10,189,189,100.07,,,,,,,,,
358,build my own!,1,19,FALSE,100,7,10,177,177,92.98,,,,,,,,,
359,build my own!,1,19,FALSE,100,7,10,187,187,98.49,,,,,,,,,
360,build my own!,1,19,FALSE,100,7,10,165,165,84.63,,,,,,,,,
361,build my own!,1,19,FALSE,100,7,10,191,191,102.82,,,,,,,,,
362,build my own!,1,19,FALSE,100,7,10,186,186,99.26,,,,,,,,,
363,build my own!,1,19,FALSE,100,7,10,194,194,102.15,,,,,,,,,
364,build my own!,1,19,FALSE,100,7,10,183,183,95.66,,,,,,,,,
365,build my own!,1,19,FALSE,100,7,10,174,174,89.45,,,,,,,,,
366,build my own!,1,19,FALSE,100,7,10,183,183,95.97,,,,,,,,,
367,build my own!,1,19,FALSE,100,7,10,182,182,97.11,,,,,,,,,
369,build my own!,1,19,FALSE,100,7,10,186,186,97.68,,,,,,,,,
368,build my own!,1,19,FALSE,100,7,10,184,184,97.17,,,,,,,,,
370,build my own!,1,19,FALSE,100,7,10,181,181,95.15,,,,,,,,,
371,build my own!,1,19,FALSE,100,7,10,189,189,96.35,,,,,,,,,
372,build my own!,1,19,FALSE,100,7,10,188,188,102.32,,,,,,,,,
374,build my own!,1,19,FALSE,100,7,10,182,182,96.5,,,,,,,,,
373,build my own!,1,19,FALSE,100,7,10,183,183,93.34,,,,,,,,,
375,build my own!,1,19,FALSE,100,7,10,195,195,100.7,,,,,,,,,
376,build my own!,1,19,FALSE,150,7,2,274,274,146.7066667,,,,,,,,,
377,build my own!,1,19,FALSE,150,7,2,287,287,146.5066667,,,,,,,,,
378,build my own!,1,19,FALSE,150,7,2,284,284,151.9933333,,,,,,,,,
379,build my own!,1,19,FALSE,150,7,2,294,294,157.7266667,,,,,,,,,
380,build my own!,1,19,FALSE,150,7,2,285,285,154.28,,,,,,,,,
381,build my own!,1,19,FALSE,150,7,2,287,287,155.8666667,,,,,,,,,
383,build my own!,1,19,FALSE,150,7,2,279,279,148.4666667,,,,,,,,,
382,build my own!,1,19,FALSE,150,7,2,276,276,146.1,,,,,,,,,
384,build my own!,1,19,FALSE,150,7,2,281,281,149.4266667,,,,,,,,,
385,build my own!,1,19,FALSE,150,7,2,292,292,155.38,,,,,,,,,
386,build my own!,1,19,FALSE,150,7,2,290,290,155.4066667,,,,,,,,,
387,build my own!,1,19,FALSE,150,7,2,285,285,152.8533333,,,,,,,,,
388,build my own!,1,19,FALSE,150,7,2,271,271,143.64,,,,,,,,,
389,build my own!,1,19,FALSE,150,7,2,288,288,153.02,,,,,,,,,
390,build my own!,1,19,FALSE,150,7,2,292,292,156.82,,,,,,,,,
391,build my own!,1,19,FALSE,150,7,2,275,275,145.9866667,,,,,,,,,
392,build my own!,1,19,FALSE,150,7,2,280,280,150.1466667,,,,,,,,,
393,build my own!,1,19,FALSE,150,7,2,301,301,162.8866667,,,,,,,,,
394,build my own!,1,19,FALSE,150,7,2,284,284,148.8866667,,,,,,,,,
395,build my own!,1,19,FALSE,150,7,2,288,288,148.9466667,,,,,,,,,
396,build my own!,1,19,FALSE,150,7,2,279,279,148.2533333,,,,,,,,,
397,build my own!,1,19,FALSE,150,7,2,289,289,157.5,,,,,,,,,
398,build my own!,1,19,FALSE,150,7,2,282,282,153.46,,,,,,,,,
399,build my own!,1,19,FALSE,150,7,2,283,283,150.5266667,,,,,,,,,
400,build my own!,1,19,FALSE,150,7,2,290,290,151.9266667,,,,,,,,,
402,build my own!,1,19,FALSE,150,7,4,252,252,127.4066667,,,,,,,,,
401,build my own!,1,19,FALSE,150,7,4,285,285,144.78,,,,,,,,,
403,build my own!,1,19,FALSE,150,7,4,273,273,140.84,,,,,,,,,
404,build my own!,1,19,FALSE,150,7,4,264,264,135.0066667,,,,,,,,,
405,build my own!,1,19,FALSE,150,7,4,262,262,135.8533333,,,,,,,,,
406,build my own!,1,19,FALSE,150,7,4,273,273,139.3,,,,,,,,,
407,build my own!,1,19,FALSE,150,7,4,278,278,145.38,,,,,,,,,
408,build my own!,1,19,FALSE,150,7,4,282,282,147.1066667,,,,,,,,,
409,build my own!,1,19,FALSE,150,7,4,275,275,140.3666667,,,,,,,,,
410,build my own!,1,19,FALSE,150,7,4,277,277,141.96,,,,,,,,,
411,build my own!,1,19,FALSE,150,7,4,290,290,151.6866667,,,,,,,,,
412,build my own!,1,19,FALSE,150,7,4,260,260,130.9133333,,,,,,,,,
413,build my own!,1,19,FALSE,150,7,4,276,276,150.52,,,,,,,,,
414,build my own!,1,19,FALSE,150,7,4,272,272,139.82,,,,,,,,,
416,build my own!,1,19,FALSE,150,7,4,267,267,138.2866667,,,,,,,,,
415,build my own!,1,19,FALSE,150,7,4,272,272,142.04,,,,,,,,,
418,build my own!,1,19,FALSE,150,7,4,271,271,144.1,,,,,,,,,
417,build my own!,1,19,FALSE,150,7,4,288,288,148.32,,,,,,,,,
419,build my own!,1,19,FALSE,150,7,4,280,280,149.9533333,,,,,,,,,
420,build my own!,1,19,FALSE,150,7,4,274,274,141.8066667,,,,,,,,,
422,build my own!,1,19,FALSE,150,7,4,261,261,134.9733333,,,,,,,,,
421,build my own!,1,19,FALSE,150,7,4,275,275,142.4,,,,,,,,,
423,build my own!,1,19,FALSE,150,7,4,277,277,144.0066667,,,,,,,,,
425,build my own!,1,19,FALSE,150,7,4,269,269,140.94,,,,,,,,,
426,build my own!,1,19,FALSE,150,7,6,255,255,132.3466667,,,,,,,,,
424,build my own!,1,19,FALSE,150,7,4,274,274,139.7066667,,,,,,,,,
427,build my own!,1,19,FALSE,150,7,6,274,274,141.86,,,,,,,,,
428,build my own!,1,19,FALSE,150,7,6,272,272,140.5866667,,,,,,,,,
429,build my own!,1,19,FALSE,150,7,6,272,272,139.9266667,,,,,,,,,
430,build my own!,1,19,FALSE,150,7,6,274,274,140.12,,,,,,,,,
432,build my own!,1,19,FALSE,150,7,6,268,268,141.54,,,,,,,,,
431,build my own!,1,19,FALSE,150,7,6,279,279,147.22,,,,,,,,,
433,build my own!,1,19,FALSE,150,7,6,273,273,140.68,,,,,,,,,
434,build my own!,1,19,FALSE,150,7,6,262,262,136.0533333,,,,,,,,,
437,build my own!,1,19,FALSE,150,7,6,262,262,135.42,,,,,,,,,
436,build my own!,1,19,FALSE,150,7,6,270,270,139.7266667,,,,,,,,,
435,build my own!,1,19,FALSE,150,7,6,275,275,142.4666667,,,,,,,,,
438,build my own!,1,19,FALSE,150,7,6,278,278,141.64,,,,,,,,,
439,build my own!,1,19,FALSE,150,7,6,275,275,138.2133333,,,,,,,,,
441,build my own!,1,19,FALSE,150,7,6,256,256,131.3866667,,,,,,,,,
440,build my own!,1,19,FALSE,150,7,6,277,277,144.3933333,,,,,,,,,
442,build my own!,1,19,FALSE,150,7,6,269,269,133.8266667,,,,,,,,,
443,build my own!,1,19,FALSE,150,7,6,267,267,141.4933333,,,,,,,,,
445,build my own!,1,19,FALSE,150,7,6,268,268,138.3933333,,,,,,,,,
444,build my own!,1,19,FALSE,150,7,6,279,279,146.1,,,,,,,,,
446,build my own!,1,19,FALSE,150,7,6,260,260,133.94,,,,,,,,,
448,build my own!,1,19,FALSE,150,7,6,275,275,140.4733333,,,,,,,,,
447,build my own!,1,19,FALSE,150,7,6,273,273,141.1066667,,,,,,,,,
449,build my own!,1,19,FALSE,150,7,6,276,276,142.2866667,,,,,,,,,
450,build my own!,1,19,FALSE,150,7,6,268,268,137.62,,,,,,,,,
451,build my own!,1,19,FALSE,150,7,8,261,261,131.72,,,,,,,,,
452,build my own!,1,19,FALSE,150,7,8,269,269,139.3133333,,,,,,,,,
453,build my own!,1,19,FALSE,150,7,8,268,268,141.3533333,,,,,,,,,
454,build my own!,1,19,FALSE,150,7,8,269,269,139.06,,,,,,,,,
455,build my own!,1,19,FALSE,150,7,8,252,252,129.6933333,,,,,,,,,
456,build my own!,1,19,FALSE,150,7,8,270,270,136.8533333,,,,,,,,,
457,build my own!,1,19,FALSE,150,7,8,282,282,144.1133333,,,,,,,,,
458,build my own!,1,19,FALSE,150,7,8,266,266,136.7066667,,,,,,,,,
459,build my own!,1,19,FALSE,150,7,8,279,279,144.0133333,,,,,,,,,
460,build my own!,1,19,FALSE,150,7,8,263,263,134.8533333,,,,,,,,,
461,build my own!,1,19,FALSE,150,7,8,270,270,134.92,,,,,,,,,
463,build my own!,1,19,FALSE,150,7,8,269,269,133.3266667,,,,,,,,,
462,build my own!,1,19,FALSE,150,7,8,268,268,135.2066667,,,,,,,,,
464,build my own!,1,19,FALSE,150,7,8,271,271,136.5,,,,,,,,,
465,build my own!,1,19,FALSE,150,7,8,277,277,140.16,,,,,,,,,
466,build my own!,1,19,FALSE,150,7,8,279,279,143.18,,,,,,,,,
468,build my own!,1,19,FALSE,150,7,8,260,260,134.3066667,,,,,,,,,
467,build my own!,1,19,FALSE,150,7,8,270,270,140.1866667,,,,,,,,,
469,build my own!,1,19,FALSE,150,7,8,259,259,134.2266667,,,,,,,,,
470,build my own!,1,19,FALSE,150,7,8,278,278,136.9866667,,,,,,,,,
471,build my own!,1,19,FALSE,150,7,8,257,257,132.88,,,,,,,,,
473,build my own!,1,19,FALSE,150,7,8,263,263,132.58,,,,,,,,,
472,build my own!,1,19,FALSE,150,7,8,265,265,134.9066667,,,,,,,,,
474,build my own!,1,19,FALSE,150,7,8,271,271,139.06,,,,,,,,,
475,build my own!,1,19,FALSE,150,7,8,261,261,136.3133333,,,,,,,,,
476,build my own!,1,19,FALSE,150,7,10,270,270,141.56,,,,,,,,,
477,build my own!,1,19,FALSE,150,7,10,257,257,135.3466667,,,,,,,,,
478,build my own!,1,19,FALSE,150,7,10,262,262,131.7466667,,,,,,,,,
479,build my own!,1,19,FALSE,150,7,10,274,274,142.42,,,,,,,,,
480,build my own!,1,19,FALSE,150,7,10,276,276,139.8933333,,,,,,,,,
481,build my own!,1,19,FALSE,150,7,10,260,260,134.26,,,,,,,,,
482,build my own!,1,19,FALSE,150,7,10,270,270,138.6066667,,,,,,,,,
483,build my own!,1,19,FALSE,150,7,10,263,263,133.9933333,,,,,,,,,
484,build my own!,1,19,FALSE,150,7,10,269,269,135.3733333,,,,,,,,,
485,build my own!,1,19,FALSE,150,7,10,272,272,137.62,,,,,,,,,
486,build my own!,1,19,FALSE,150,7,10,262,262,132.38,,,,,,,,,
487,build my own!,1,19,FALSE,150,7,10,267,267,133.9133333,,,,,,,,,
488,build my own!,1,19,FALSE,150,7,10,268,268,136.28,,,,,,,,,
489,build my own!,1,19,FALSE,150,7,10,270,270,138.6933333,,,,,,,,,
490,build my own!,1,19,FALSE,150,7,10,274,274,140.96,,,,,,,,,
491,build my own!,1,19,FALSE,150,7,10,274,274,138.0866667,,,,,,,,,
492,build my own!,1,19,FALSE,150,7,10,274,274,138.0333333,,,,,,,,,
493,build my own!,1,19,FALSE,150,7,10,250,250,127.1466667,,,,,,,,,
494,build my own!,1,19,FALSE,150,7,10,265,265,134.66,,,,,,,,,
496,build my own!,1,19,FALSE,150,7,10,254,254,128.8133333,,,,,,,,,
495,build my own!,1,19,FALSE,150,7,10,281,281,141.6466667,,,,,,,,,
497,build my own!,1,19,FALSE,150,7,10,261,261,133.58,,,,,,,,,
498,build my own!,1,19,FALSE,150,7,10,257,257,129.8533333,,,,,,,,,
499,build my own!,1,19,FALSE,150,7,10,267,267,137.44,,,,,,,,,
