BehaviorSpace results (NetLogo 6.0.3),,,,,,,,,,,,,,,,,,,
500,build my own!,1,19,FALSE,150,7,10,260,260,134.3733333,,,,,,,,,
501,build my own!,1,19,FALSE,200,7,2,338,338,173.13,,,,,,,,,
502,build my own!,1,19,FALSE,200,7,2,365,365,189.06,,,,,,,,,
503,build my own!,1,19,FALSE,200,7,2,360,360,183.185,,,,,,,,,
504,build my own!,1,19,FALSE,200,7,2,368,368,189.93,,,,,,,,,
505,build my own!,1,19,FALSE,200,7,2,348,348,181.09,,,,,,,,,
507,build my own!,1,19,FALSE,200,7,2,363,363,184.37,,,,,,,,,
506,build my own!,1,19,FALSE,200,7,2,371,371,194.54,,,,,,,,,
508,build my own!,1,19,FALSE,200,7,2,366,366,188.75,,,,,,,,,
510,build my own!,1,19,FALSE,200,7,2,361,361,184.74,,,,,,,,,
509,build my own!,1,19,FALSE,200,7,2,364,364,187.77,,,,,,,,,
511,build my own!,1,19,FALSE,200,7,2,363,363,185.3,,,,,,,,,
513,build my own!,1,19,FALSE,200,7,2,365,365,184.56,,,,,,,,,
514,build my own!,1,19,FALSE,200,7,2,364,364,185.03,,,,,,,,,
515,build my own!,1,19,FALSE,200,7,2,362,362,188.435,,,,,,,,,
516,build my own!,1,19,FALSE,200,7,2,355,355,184.5,,,,,,,,,
517,build my own!,1,19,FALSE,200,7,2,356,356,181.24,,,,,,,,,
518,build my own!,1,19,FALSE,200,7,2,366,366,187.17,,,,,,,,,
519,build my own!,1,19,FALSE,200,7,2,360,360,188.29,,,,,,,,,
521,build my own!,1,19,FALSE,200,7,2,368,368,197.17,,,,,,,,,
520,build my own!,1,19,FALSE,200,7,2,372,372,196.83,,,,,,,,,
522,build my own!,1,19,FALSE,200,7,2,359,359,184.105,,,,,,,,,
523,build my own!,1,19,FALSE,200,7,2,357,357,185.815,,,,,,,,,
524,build my own!,1,19,FALSE,200,7,2,353,353,186.77,,,,,,,,,
525,build my own!,1,19,FALSE,200,7,2,374,374,192.645,,,,,,,,,
526,build my own!,1,19,FALSE,200,7,4,366,366,187.52,,,,,,,,,
527,build my own!,1,19,FALSE,200,7,4,357,357,183.475,,,,,,,,,
528,build my own!,1,19,FALSE,200,7,4,347,347,180.4,,,,,,,,,
529,build my own!,1,19,FALSE,200,7,4,365,365,185.5,,,,,,,,,
530,build my own!,1,19,FALSE,200,7,4,350,350,176.16,,,,,,,,,
531,build my own!,1,19,FALSE,200,7,4,353,353,178.395,,,,,,,,,
533,build my own!,1,19,FALSE,200,7,4,340,340,171.07,,,,,,,,,
532,build my own!,1,19,FALSE,200,7,4,371,371,190.63,,,,,,,,,
534,build my own!,1,19,FALSE,200,7,4,361,361,184.76,,,,,,,,,
535,build my own!,1,19,FALSE,200,7,4,343,343,173.73,,,,,,,,,
536,build my own!,1,19,FALSE,200,7,4,343,343,172.45,,,,,,,,,
537,build my own!,1,19,FALSE,200,7,4,356,356,184.915,,,,,,,,,
539,build my own!,1,19,FALSE,200,7,4,364,364,182.165,,,,,,,,,
538,build my own!,1,19,FALSE,200,7,4,358,358,184.32,,,,,,,,,
540,build my own!,1,19,FALSE,200,7,4,345,345,172.67,,,,,,,,,
541,build my own!,1,19,FALSE,200,7,4,347,347,179.03,,,,,,,,,
542,build my own!,1,19,FALSE,200,7,4,355,355,182.1,,,,,,,,,
543,build my own!,1,19,FALSE,200,7,4,354,354,177.89,,,,,,,,,
544,build my own!,1,19,FALSE,200,7,4,361,361,183.845,,,,,,,,,
545,build my own!,1,19,FALSE,200,7,4,356,356,179.505,,,,,,,,,
546,build my own!,1,19,FALSE,200,7,4,367,367,186.315,,,,,,,,,
547,build my own!,1,19,FALSE,200,7,4,341,341,173.6,,,,,,,,,
548,build my own!,1,19,FALSE,200,7,4,350,350,179.77,,,,,,,,,
549,build my own!,1,19,FALSE,200,7,4,360,360,184.54,,,,,,,,,
550,build my own!,1,19,FALSE,200,7,4,346,346,174.61,,,,,,,,,
551,build my own!,1,19,FALSE,200,7,6,365,365,185.485,,,,,,,,,
552,build my own!,1,19,FALSE,200,7,6,361,361,187.22,,,,,,,,,
553,build my own!,1,19,FALSE,200,7,6,359,359,179.385,,,,,,,,,
554,build my own!,1,19,FALSE,200,7,6,367,367,187.89,,,,,,,,,
555,build my own!,1,19,FALSE,200,7,6,361,361,182.855,,,,,,,,,
556,build my own!,1,19,FALSE,200,7,6,367,367,180.885,,,,,,,,,
557,build my own!,1,19,FALSE,200,7,6,341,341,175.54,,,,,,,,,
558,build my own!,1,19,FALSE,200,7,6,349,349,174.57,,,,,,,,,
559,build my own!,1,19,FALSE,200,7,6,339,339,172.37,,,,,,,,,
560,build my own!,1,19,FALSE,200,7,6,348,348,179.175,,,,,,,,,
561,build my own!,1,19,FALSE,200,7,6,338,338,172.56,,,,,,,,,
562,build my own!,1,19,FALSE,200,7,6,383,383,191.475,,,,,,,,,
563,build my own!,1,19,FALSE,200,7,6,360,360,184.665,,,,,,,,,
564,build my own!,1,19,FALSE,200,7,6,370,370,190.22,,,,,,,,,
565,build my own!,1,19,FALSE,200,7,6,349,349,177.535,,,,,,,,,
566,build my own!,1,19,FALSE,200,7,6,343,343,178.09,,,,,,,,,
567,build my own!,1,19,FALSE,200,7,6,355,355,182.685,,,,,,,,,
568,build my own!,1,19,FALSE,200,7,6,347,347,177.32,,,,,,,,,
569,build my own!,1,19,FALSE,200,7,6,363,363,187.215,,,,,,,,,
570,build my own!,1,19,FALSE,200,7,6,341,341,170.895,,,,,,,,,
571,build my own!,1,19,FALSE,200,7,6,355,355,186.095,,,,,,,,,
572,build my own!,1,19,FALSE,200,7,6,358,358,179.68,,,,,,,,,
573,build my own!,1,19,FALSE,200,7,6,359,359,181.645,,,,,,,,,
574,build my own!,1,19,FALSE,200,7,6,354,354,177.045,,,,,,,,,
575,build my own!,1,19,FALSE,200,7,6,361,361,183.445,,,,,,,,,
576,build my own!,1,19,FALSE,200,7,8,352,352,177.13,,,,,,,,,
577,build my own!,1,19,FALSE,200,7,8,357,357,179.175,,,,,,,,,
578,build my own!,1,19,FALSE,200,7,8,360,360,178.9,,,,,,,,,
579,build my own!,1,19,FALSE,200,7,8,350,350,180.715,,,,,,,,,
580,build my own!,1,19,FALSE,200,7,8,354,354,170.935,,,,,,,,,
581,build my own!,1,19,FALSE,200,7,8,350,350,182.13,,,,,,,,,
583,build my own!,1,19,FALSE,200,7,8,357,357,179.01,,,,,,,,,
582,build my own!,1,19,FALSE,200,7,8,371,371,189.655,,,,,,,,,
584,build my own!,1,19,FALSE,200,7,8,355,355,179.775,,,,,,,,,
586,build my own!,1,19,FALSE,200,7,8,349,349,173.04,,,,,,,,,
585,build my own!,1,19,FALSE,200,7,8,347,347,176.995,,,,,,,,,
587,build my own!,1,19,FALSE,200,7,8,351,351,177.4,,,,,,,,,
589,build my own!,1,19,FALSE,200,7,8,352,352,177.94,,,,,,,,,
588,build my own!,1,19,FALSE,200,7,8,356,356,177.965,,,,,,,,,
590,build my own!,1,19,FALSE,200,7,8,352,352,177.865,,,,,,,,,
592,build my own!,1,19,FALSE,200,7,8,345,345,170.7,,,,,,,,,
591,build my own!,1,19,FALSE,200,7,8,353,353,178.195,,,,,,,,,
593,build my own!,1,19,FALSE,200,7,8,354,354,177.45,,,,,,,,,
594,build my own!,1,19,FALSE,200,7,8,362,362,178.84,,,,,,,,,
595,build my own!,1,19,FALSE,200,7,8,350,350,173.745,,,,,,,,,
596,build my own!,1,19,FALSE,200,7,8,364,364,181.65,,,,,,,,,
597,build my own!,1,19,FALSE,200,7,8,350,350,177.245,,,,,,,,,
598,build my own!,1,19,FALSE,200,7,8,345,345,177.73,,,,,,,,,
599,build my own!,1,19,FALSE,200,7,8,363,363,182.075,,,,,,,,,
600,build my own!,1,19,FALSE,200,7,8,356,356,183.995,,,,,,,,,
601,build my own!,1,19,FALSE,200,7,10,364,364,185.9,,,,,,,,,
602,build my own!,1,19,FALSE,200,7,10,356,356,180.575,,,,,,,,,
603,build my own!,1,19,FALSE,200,7,10,348,348,175.285,,,,,,,,,
604,build my own!,1,19,FALSE,200,7,10,347,347,173.535,,,,,,,,,
605,build my own!,1,19,FALSE,200,7,10,359,359,179.875,,,,,,,,,
606,build my own!,1,19,FALSE,200,7,10,362,362,186.15,,,,,,,,,
607,build my own!,1,19,FALSE,200,7,10,363,363,186.305,,,,,,,,,
608,build my own!,1,19,FALSE,200,7,10,358,358,178.815,,,,,,,,,
609,build my own!,1,19,FALSE,200,7,10,349,349,173.655,,,,,,,,,
610,build my own!,1,19,FALSE,200,7,10,355,355,178.715,,,,,,,,,
611,build my own!,1,19,FALSE,200,7,10,353,353,179.45,,,,,,,,,
612,build my own!,1,19,FALSE,200,7,10,358,358,181.955,,,,,,,,,
613,build my own!,1,19,FALSE,200,7,10,351,351,179.08,,,,,,,,,
614,build my own!,1,19,FALSE,200,7,10,355,355,177.68,,,,,,,,,
615,build my own!,1,19,FALSE,200,7,10,339,339,169.23,,,,,,,,,
616,build my own!,1,19,FALSE,200,7,10,365,365,183.375,,,,,,,,,
618,build my own!,1,19,FALSE,200,7,10,353,353,178.18,,,,,,,,,
617,build my own!,1,19,FALSE,200,7,10,361,361,182.165,,,,,,,,,
619,build my own!,1,19,FALSE,200,7,10,351,351,176.465,,,,,,,,,
620,build my own!,1,19,FALSE,200,7,10,362,362,180.57,,,,,,,,,
621,build my own!,1,19,FALSE,200,7,10,358,358,180.455,,,,,,,,,
622,build my own!,1,19,FALSE,200,7,10,352,352,175.405,,,,,,,,,
623,build my own!,1,19,FALSE,200,7,10,356,356,181.61,,,,,,,,,
625,build my own!,1,19,FALSE,200,7,10,350,350,175.76,,,,,,,,,
624,build my own!,1,19,FALSE,200,7,10,358,358,182.385,,,,,,,,,
626,build my own!,1,19,FALSE,250,7,2,439,439,221.564,,,,,,,,,
627,build my own!,1,19,FALSE,250,7,2,451,451,227.628,,,,,,,,,
628,build my own!,1,19,FALSE,250,7,2,508,508,228.712,,,,,,,,,
629,build my own!,1,19,FALSE,250,7,2,441,441,225.028,,,,,,,,,
630,build my own!,1,19,FALSE,250,7,2,442,442,225.18,,,,,,,,,
631,build my own!,1,19,FALSE,250,7,2,438,438,222.88,,,,,,,,,
632,build my own!,1,19,FALSE,250,7,2,494,494,222.668,,,,,,,,,
633,build my own!,1,19,FALSE,250,7,2,440,440,223.712,,,,,,,,,
634,build my own!,1,19,FALSE,250,7,2,459,459,227.168,,,,,,,,,
635,build my own!,1,19,FALSE,250,7,2,439,439,225.772,,,,,,,,,
636,build my own!,1,19,FALSE,250,7,2,444,444,223.98,,,,,,,,,
637,build my own!,1,19,FALSE,250,7,2,435,435,215.536,,,,,,,,,
638,build my own!,1,19,FALSE,250,7,2,449,449,226.152,,,,,,,,,
639,build my own!,1,19,FALSE,250,7,2,452,452,235.18,,,,,,,,,
640,build my own!,1,19,FALSE,250,7,2,425,425,216.66,,,,,,,,,
641,build my own!,1,19,FALSE,250,7,2,521,521,234.708,,,,,,,,,
642,build my own!,1,19,FALSE,250,7,2,445,445,228.536,,,,,,,,,
643,build my own!,1,19,FALSE,250,7,2,443,443,223.888,,,,,,,,,
644,build my own!,1,19,FALSE,250,7,2,505,505,224.096,,,,,,,,,
645,build my own!,1,19,FALSE,250,7,2,507,507,216.008,,,,,,,,,
646,build my own!,1,19,FALSE,250,7,2,435,435,220.044,,,,,,,,,
647,build my own!,1,19,FALSE,250,7,2,436,436,217.324,,,,,,,,,
648,build my own!,1,19,FALSE,250,7,2,444,444,233.292,,,,,,,,,
649,build my own!,1,19,FALSE,250,7,2,454,454,230.668,,,,,,,,,
650,build my own!,1,19,FALSE,250,7,2,435,435,222.888,,,,,,,,,
651,build my own!,1,19,FALSE,250,7,4,459,459,232.056,,,,,,,,,
652,build my own!,1,19,FALSE,250,7,4,441,441,222.164,,,,,,,,,
653,build my own!,1,19,FALSE,250,7,4,425,425,213.64,,,,,,,,,
654,build my own!,1,19,FALSE,250,7,4,438,438,217.492,,,,,,,,,
655,build my own!,1,19,FALSE,250,7,4,426,426,216.12,,,,,,,,,
657,build my own!,1,19,FALSE,250,7,4,423,423,211.088,,,,,,,,,
656,build my own!,1,19,FALSE,250,7,4,461,461,233.44,,,,,,,,,
658,build my own!,1,19,FALSE,250,7,4,438,438,218.228,,,,,,,,,
660,build my own!,1,19,FALSE,250,7,4,435,435,218.512,,,,,,,,,
659,build my own!,1,19,FALSE,250,7,4,439,439,222.972,,,,,,,,,
661,build my own!,1,19,FALSE,250,7,4,424,424,217.744,,,,,,,,,
662,build my own!,1,19,FALSE,250,7,4,430,430,217.608,,,,,,,,,
663,build my own!,1,19,FALSE,250,7,4,428,428,215.608,,,,,,,,,
664,build my own!,1,19,FALSE,250,7,4,450,450,231.86,,,,,,,,,
665,build my own!,1,19,FALSE,250,7,4,435,435,222.38,,,,,,,,,
666,build my own!,1,19,FALSE,250,7,4,441,441,219.04,,,,,,,,,
667,build my own!,1,19,FALSE,250,7,4,446,446,225.588,,,,,,,,,
668,build my own!,1,19,FALSE,250,7,4,442,442,218.056,,,,,,,,,
669,build my own!,1,19,FALSE,250,7,4,432,432,219.432,,,,,,,,,
670,build my own!,1,19,FALSE,250,7,4,453,453,231.564,,,,,,,,,
671,build my own!,1,19,FALSE,250,7,4,446,446,223.84,,,,,,,,,
672,build my own!,1,19,FALSE,250,7,4,437,437,222.64,,,,,,,,,
673,build my own!,1,19,FALSE,250,7,4,440,440,220.808,,,,,,,,,
675,build my own!,1,19,FALSE,250,7,4,454,454,224.268,,,,,,,,,
674,build my own!,1,19,FALSE,250,7,4,458,458,230.636,,,,,,,,,
676,build my own!,1,19,FALSE,250,7,6,424,424,213.888,,,,,,,,,
678,build my own!,1,19,FALSE,250,7,6,454,454,228.068,,,,,,,,,
677,build my own!,1,19,FALSE,250,7,6,453,453,229.464,,,,,,,,,
679,build my own!,1,19,FALSE,250,7,6,447,447,228.432,,,,,,,,,
680,build my own!,1,19,FALSE,250,7,6,441,441,218.748,,,,,,,,,
681,build my own!,1,19,FALSE,250,7,6,448,448,227.812,,,,,,,,,
682,build my own!,1,19,FALSE,250,7,6,453,453,229.572,,,,,,,,,
683,build my own!,1,19,FALSE,250,7,6,440,440,223.248,,,,,,,,,
684,build my own!,1,19,FALSE,250,7,6,427,427,213.38,,,,,,,,,
685,build my own!,1,19,FALSE,250,7,6,441,441,225.784,,,,,,,,,
686,build my own!,1,19,FALSE,250,7,6,429,429,217.444,,,,,,,,,
687,build my own!,1,19,FALSE,250,7,6,456,456,233.24,,,,,,,,,
688,build my own!,1,19,FALSE,250,7,6,449,449,221.064,,,,,,,,,
689,build my own!,1,19,FALSE,250,7,6,444,444,227.284,,,,,,,,,
690,build my own!,1,19,FALSE,250,7,6,438,438,219.74,,,,,,,,,
691,build my own!,1,19,FALSE,250,7,6,458,458,230.132,,,,,,,,,
692,build my own!,1,19,FALSE,250,7,6,433,433,218.748,,,,,,,,,
693,build my own!,1,19,FALSE,250,7,6,428,428,217.84,,,,,,,,,
694,build my own!,1,19,FALSE,250,7,6,436,436,214.944,,,,,,,,,
695,build my own!,1,19,FALSE,250,7,6,438,438,217.116,,,,,,,,,
696,build my own!,1,19,FALSE,250,7,6,456,456,230.032,,,,,,,,,
697,build my own!,1,19,FALSE,250,7,6,446,446,222.04,,,,,,,,,
698,build my own!,1,19,FALSE,250,7,6,449,449,228.42,,,,,,,,,
699,build my own!,1,19,FALSE,250,7,6,455,455,229.48,,,,,,,,,
700,build my own!,1,19,FALSE,250,7,6,446,446,225.22,,,,,,,,,
701,build my own!,1,19,FALSE,250,7,8,423,423,210.088,,,,,,,,,
702,build my own!,1,19,FALSE,250,7,8,421,421,213.548,,,,,,,,,
703,build my own!,1,19,FALSE,250,7,8,436,436,216.744,,,,,,,,,
704,build my own!,1,19,FALSE,250,7,8,440,440,223.98,,,,,,,,,
705,build my own!,1,19,FALSE,250,7,8,439,439,225.916,,,,,,,,,
706,build my own!,1,19,FALSE,250,7,8,423,423,215.06,,,,,,,,,
707,build my own!,1,19,FALSE,250,7,8,445,445,225.544,,,,,,,,,
708,build my own!,1,19,FALSE,250,7,8,438,438,222.604,,,,,,,,,
709,build my own!,1,19,FALSE,250,7,8,430,430,213.304,,,,,,,,,
710,build my own!,1,19,FALSE,250,7,8,435,435,215.812,,,,,,,,,
711,build my own!,1,19,FALSE,250,7,8,452,452,228.632,,,,,,,,,
712,build my own!,1,19,FALSE,250,7,8,436,436,219.308,,,,,,,,,
713,build my own!,1,19,FALSE,250,7,8,440,440,219.324,,,,,,,,,
714,build my own!,1,19,FALSE,250,7,8,429,429,213.044,,,,,,,,,
715,build my own!,1,19,FALSE,250,7,8,426,426,215.508,,,,,,,,,
716,build my own!,1,19,FALSE,250,7,8,444,444,225.64,,,,,,,,,
717,build my own!,1,19,FALSE,250,7,8,441,441,219.248,,,,,,,,,
718,build my own!,1,19,FALSE,250,7,8,447,447,225.124,,,,,,,,,
719,build my own!,1,19,FALSE,250,7,8,437,437,217.196,,,,,,,,,
720,build my own!,1,19,FALSE,250,7,8,442,442,220.732,,,,,,,,,
721,build my own!,1,19,FALSE,250,7,8,434,434,219.38,,,,,,,,,
722,build my own!,1,19,FALSE,250,7,8,420,420,216.164,,,,,,,,,
723,build my own!,1,19,FALSE,250,7,8,436,436,224.728,,,,,,,,,
724,build my own!,1,19,FALSE,250,7,8,439,439,217.7,,,,,,,,,
725,build my own!,1,19,FALSE,250,7,8,451,451,228.428,,,,,,,,,
726,build my own!,1,19,FALSE,250,7,10,446,446,224.4,,,,,,,,,
727,build my own!,1,19,FALSE,250,7,10,431,431,217.944,,,,,,,,,
728,build my own!,1,19,FALSE,250,7,10,433,433,216.92,,,,,,,,,
729,build my own!,1,19,FALSE,250,7,10,434,434,218.736,,,,,,,,,
730,build my own!,1,19,FALSE,250,7,10,450,450,227.4,,,,,,,,,
731,build my own!,1,19,FALSE,250,7,10,444,444,225.1,,,,,,,,,
732,build my own!,1,19,FALSE,250,7,10,421,421,210.592,,,,,,,,,
733,build my own!,1,19,FALSE,250,7,10,429,429,216.048,,,,,,,,,
734,build my own!,1,19,FALSE,250,7,10,431,431,217.62,,,,,,,,,
735,build my own!,1,19,FALSE,250,7,10,421,421,208.668,,,,,,,,,
736,build my own!,1,19,FALSE,250,7,10,433,433,216.776,,,,,,,,,
737,build my own!,1,19,FALSE,250,7,10,453,453,228.472,,,,,,,,,
738,build my own!,1,19,FALSE,250,7,10,420,420,215.204,,,,,,,,,
739,build my own!,1,19,FALSE,250,7,10,441,441,224.992,,,,,,,,,
740,build my own!,1,19,FALSE,250,7,10,451,451,221.1,,,,,,,,,
741,build my own!,1,19,FALSE,250,7,10,441,441,220.48,,,,,,,,,
743,build my own!,1,19,FALSE,250,7,10,430,430,215.116,,,,,,,,,
742,build my own!,1,19,FALSE,250,7,10,445,445,225.768,,,,,,,,,
744,build my own!,1,19,FALSE,250,7,10,433,433,213.704,,,,,,,,,
745,build my own!,1,19,FALSE,250,7,10,443,443,220.724,,,,,,,,,
746,build my own!,1,19,FALSE,250,7,10,432,432,213.912,,,,,,,,,
747,build my own!,1,19,FALSE,250,7,10,457,457,226.068,,,,,,,,,
748,build my own!,1,19,FALSE,250,7,10,431,431,217.68,,,,,,,,,
749,build my own!,1,19,FALSE,250,7,10,439,439,223.484,,,,,,,,,
750,build my own!,1,19,FALSE,250,7,10,449,449,225.052,,,,,,,,,
