BehaviorSpace results (NetLogo 6.0.3),,,,,,,,,,,,,,,,,,,,,,,,
242,build my own!,2,9,FALSE,200,21,0,183,183,90.39,,,,,,,,,,,,,,
243,build my own!,2,9,FALSE,200,21,0,182,182,90.81,,,,,,,,,,,,,,
244,build my own!,2,9,FALSE,200,21,0,184,184,91.4,,,,,,,,,,,,,,
245,build my own!,2,9,FALSE,200,21,0,183,183,93.045,,,,,,,,,,,,,,
246,build my own!,2,9,FALSE,200,21,0,181,181,92.215,,,,,,,,,,,,,,
247,build my own!,2,9,FALSE,200,21,0,179,179,88.92,,,,,,,,,,,,,,
251,build my own!,2,11,FALSE,25,21,0,59,59,38.36,,,,,,,,,,,,,,
252,build my own!,2,11,FALSE,25,21,0,63,63,38.16,,,,,,,,,,,,,,
253,build my own!,2,11,FALSE,25,21,0,68,68,34.52,,,,,,,,,,,,,,
254,build my own!,2,11,FALSE,25,21,0,62,62,32,,,,,,,,,,,,,,
255,build my own!,2,11,FALSE,25,21,0,62,62,30.92,,,,,,,,,,,,,,
256,build my own!,2,11,FALSE,25,21,0,65,65,34.44,,,,,,,,,,,,,,
248,build my own!,2,9,FALSE,200,21,0,173,173,87.515,,,,,,,,,,,,,,
257,build my own!,2,11,FALSE,25,21,0,63,63,37.96,,,,,,,,,,,,,,
259,build my own!,2,11,FALSE,25,21,0,60,60,31.24,,,,,,,,,,,,,,
258,build my own!,2,11,FALSE,25,21,0,60,60,30.52,,,,,,,,,,,,,,
260,build my own!,2,11,FALSE,25,21,0,61,61,32.92,,,,,,,,,,,,,,
261,build my own!,2,11,FALSE,50,21,0,74,74,42.62,,,,,,,,,,,,,,
262,build my own!,2,11,FALSE,50,21,0,76,76,39.28,,,,,,,,,,,,,,
249,build my own!,2,9,FALSE,200,21,0,184,184,92.54,,,,,,,,,,,,,,
263,build my own!,2,11,FALSE,50,21,0,72,72,39.38,,,,,,,,,,,,,,
264,build my own!,2,11,FALSE,50,21,0,67,67,37.06,,,,,,,,,,,,,,
250,build my own!,2,9,FALSE,200,21,0,191,191,95.175,,,,,,,,,,,,,,
265,build my own!,2,11,FALSE,50,21,0,66,66,35.76,,,,,,,,,,,,,,
267,build my own!,2,11,FALSE,50,21,0,69,69,38.68,,,,,,,,,,,,,,
266,build my own!,2,11,FALSE,50,21,0,78,78,40.32,,,,,,,,,,,,,,
268,build my own!,2,11,FALSE,50,21,0,68,68,36.56,,,,,,,,,,,,,,
269,build my own!,2,11,FALSE,50,21,0,72,72,35.08,,,,,,,,,,,,,,
270,build my own!,2,11,FALSE,50,21,0,64,64,33.92,,,,,,,,,,,,,,
272,build my own!,2,11,FALSE,100,21,0,105,105,48.85,,,,,,,,,,,,,,
273,build my own!,2,11,FALSE,100,21,0,100,100,52.53,,,,,,,,,,,,,,
271,build my own!,2,11,FALSE,100,21,0,97,97,52.1,,,,,,,,,,,,,,
274,build my own!,2,11,FALSE,100,21,0,95,95,48.7,,,,,,,,,,,,,,
275,build my own!,2,11,FALSE,100,21,0,93,93,48.85,,,,,,,,,,,,,,
276,build my own!,2,11,FALSE,100,21,0,98,98,52.25,,,,,,,,,,,,,,
278,build my own!,2,11,FALSE,100,21,0,96,96,49.97,,,,,,,,,,,,,,
277,build my own!,2,11,FALSE,100,21,0,95,95,50.34,,,,,,,,,,,,,,
279,build my own!,2,11,FALSE,100,21,0,93,93,49.52,,,,,,,,,,,,,,
280,build my own!,2,11,FALSE,100,21,0,95,95,48.26,,,,,,,,,,,,,,
281,build my own!,2,11,FALSE,150,21,0,144,144,72.02,,,,,,,,,,,,,,
282,build my own!,2,11,FALSE,150,21,0,141,141,70.59333333,,,,,,,,,,,,,,
283,build my own!,2,11,FALSE,150,21,0,131,131,65.10666667,,,,,,,,,,,,,,
284,build my own!,2,11,FALSE,150,21,0,135,135,69.16666667,,,,,,,,,,,,,,
285,build my own!,2,11,FALSE,150,21,0,142,142,71.18,,,,,,,,,,,,,,
287,build my own!,2,11,FALSE,150,21,0,139,139,68.06666667,,,,,,,,,,,,,,
286,build my own!,2,11,FALSE,150,21,0,140,140,69.47333333,,,,,,,,,,,,,,
288,build my own!,2,11,FALSE,150,21,0,143,143,72.56666667,,,,,,,,,,,,,,
289,build my own!,2,11,FALSE,150,21,0,137,137,70.86666667,,,,,,,,,,,,,,
290,build my own!,2,11,FALSE,150,21,0,133,133,64.97333333,,,,,,,,,,,,,,
291,build my own!,2,11,FALSE,200,21,0,182,182,92.87,,,,,,,,,,,,,,
292,build my own!,2,11,FALSE,200,21,0,181,181,91.965,,,,,,,,,,,,,,
293,build my own!,2,11,FALSE,200,21,0,174,174,88.735,,,,,,,,,,,,,,
294,build my own!,2,11,FALSE,200,21,0,173,173,86.98,,,,,,,,,,,,,,
296,build my own!,2,11,FALSE,200,21,0,187,187,93.68,,,,,,,,,,,,,,
295,build my own!,2,11,FALSE,200,21,0,186,186,93.625,,,,,,,,,,,,,,
297,build my own!,2,11,FALSE,200,21,0,183,183,93.88,,,,,,,,,,,,,,
298,build my own!,2,11,FALSE,200,21,0,190,190,92.685,,,,,,,,,,,,,,
301,build my own!,2,13,FALSE,25,21,0,61,61,29.2,,,,,,,,,,,,,,
302,build my own!,2,13,FALSE,25,21,0,59,59,34.24,,,,,,,,,,,,,,
303,build my own!,2,13,FALSE,25,21,0,58,58,33.04,,,,,,,,,,,,,,
304,build my own!,2,13,FALSE,25,21,0,65,65,31.28,,,,,,,,,,,,,,
305,build my own!,2,13,FALSE,25,21,0,66,66,35.72,,,,,,,,,,,,,,
306,build my own!,2,13,FALSE,25,21,0,64,64,37.12,,,,,,,,,,,,,,
307,build my own!,2,13,FALSE,25,21,0,57,57,34.84,,,,,,,,,,,,,,
308,build my own!,2,13,FALSE,25,21,0,63,63,30.52,,,,,,,,,,,,,,
309,build my own!,2,13,FALSE,25,21,0,62,62,26.56,,,,,,,,,,,,,,
310,build my own!,2,13,FALSE,25,21,0,61,61,33.28,,,,,,,,,,,,,,
311,build my own!,2,13,FALSE,50,21,0,66,66,38.94,,,,,,,,,,,,,,
312,build my own!,2,13,FALSE,50,21,0,66,66,36.98,,,,,,,,,,,,,,
313,build my own!,2,13,FALSE,50,21,0,68,68,35.92,,,,,,,,,,,,,,
314,build my own!,2,13,FALSE,50,21,0,71,71,36.26,,,,,,,,,,,,,,
315,build my own!,2,13,FALSE,50,21,0,84,84,38.98,,,,,,,,,,,,,,
316,build my own!,2,13,FALSE,50,21,0,72,72,39.44,,,,,,,,,,,,,,
299,build my own!,2,11,FALSE,200,21,0,177,177,90.105,,,,,,,,,,,,,,
317,build my own!,2,13,FALSE,50,21,0,74,74,37.26,,,,,,,,,,,,,,
318,build my own!,2,13,FALSE,50,21,0,74,74,36.64,,,,,,,,,,,,,,
319,build my own!,2,13,FALSE,50,21,0,77,77,36.54,,,,,,,,,,,,,,
320,build my own!,2,13,FALSE,50,21,0,70,70,36.78,,,,,,,,,,,,,,
300,build my own!,2,11,FALSE,200,21,0,178,178,90.27,,,,,,,,,,,,,,
321,build my own!,2,13,FALSE,100,21,0,99,99,50.85,,,,,,,,,,,,,,
323,build my own!,2,13,FALSE,100,21,0,94,94,48.54,,,,,,,,,,,,,,
322,build my own!,2,13,FALSE,100,21,0,100,100,52.17,,,,,,,,,,,,,,
324,build my own!,2,13,FALSE,100,21,0,96,96,47.72,,,,,,,,,,,,,,
325,build my own!,2,13,FALSE,100,21,0,101,101,51.61,,,,,,,,,,,,,,
326,build my own!,2,13,FALSE,100,21,0,95,95,50.19,,,,,,,,,,,,,,
327,build my own!,2,13,FALSE,100,21,0,93,93,49.24,,,,,,,,,,,,,,
328,build my own!,2,13,FALSE,100,21,0,99,99,51.9,,,,,,,,,,,,,,
329,build my own!,2,13,FALSE,100,21,0,99,99,51.53,,,,,,,,,,,,,,
330,build my own!,2,13,FALSE,100,21,0,93,93,46.54,,,,,,,,,,,,,,
331,build my own!,2,13,FALSE,150,21,0,139,139,71.86,,,,,,,,,,,,,,
333,build my own!,2,13,FALSE,150,21,0,128,128,65.14666667,,,,,,,,,,,,,,
334,build my own!,2,13,FALSE,150,21,0,128,128,65.71333333,,,,,,,,,,,,,,
332,build my own!,2,13,FALSE,150,21,0,133,133,66.01333333,,,,,,,,,,,,,,
335,build my own!,2,13,FALSE,150,21,0,143,143,69.34666667,,,,,,,,,,,,,,
336,build my own!,2,13,FALSE,150,21,0,136,136,66.80666667,,,,,,,,,,,,,,
337,build my own!,2,13,FALSE,150,21,0,139,139,68.59333333,,,,,,,,,,,,,,
338,build my own!,2,13,FALSE,150,21,0,142,142,71.14666667,,,,,,,,,,,,,,
339,build my own!,2,13,FALSE,150,21,0,134,134,67.21333333,,,,,,,,,,,,,,
340,build my own!,2,13,FALSE,150,21,0,143,143,70.97333333,,,,,,,,,,,,,,
341,build my own!,2,13,FALSE,200,21,0,178,178,91.865,,,,,,,,,,,,,,
342,build my own!,2,13,FALSE,200,21,0,180,180,89.74,,,,,,,,,,,,,,
343,build my own!,2,13,FALSE,200,21,0,176,176,89.025,,,,,,,,,,,,,,
344,build my own!,2,13,FALSE,200,21,0,174,174,86.665,,,,,,,,,,,,,,
345,build my own!,2,13,FALSE,200,21,0,190,190,92.57,,,,,,,,,,,,,,
346,build my own!,2,13,FALSE,200,21,0,181,181,92.835,,,,,,,,,,,,,,
347,build my own!,2,13,FALSE,200,21,0,190,190,93.26,,,,,,,,,,,,,,
351,build my own!,2,15,FALSE,25,21,0,65,65,36.2,,,,,,,,,,,,,,
352,build my own!,2,15,FALSE,25,21,0,59,59,33.24,,,,,,,,,,,,,,
348,build my own!,2,13,FALSE,200,21,0,178,178,90.895,,,,,,,,,,,,,,
353,build my own!,2,15,FALSE,25,21,0,65,65,35.64,,,,,,,,,,,,,,
354,build my own!,2,15,FALSE,25,21,0,62,62,33.4,,,,,,,,,,,,,,
355,build my own!,2,15,FALSE,25,21,0,62,62,34.24,,,,,,,,,,,,,,
356,build my own!,2,15,FALSE,25,21,0,60,60,35.28,,,,,,,,,,,,,,
358,build my own!,2,15,FALSE,25,21,0,61,61,30.72,,,,,,,,,,,,,,
357,build my own!,2,15,FALSE,25,21,0,64,64,39.84,,,,,,,,,,,,,,
359,build my own!,2,15,FALSE,25,21,0,61,61,31.96,,,,,,,,,,,,,,
360,build my own!,2,15,FALSE,25,21,0,68,68,34.72,,,,,,,,,,,,,,
361,build my own!,2,15,FALSE,50,21,0,68,68,38.32,,,,,,,,,,,,,,
362,build my own!,2,15,FALSE,50,21,0,81,81,40.74,,,,,,,,,,,,,,
363,build my own!,2,15,FALSE,50,21,0,63,63,33.6,,,,,,,,,,,,,,
364,build my own!,2,15,FALSE,50,21,0,66,66,38.14,,,,,,,,,,,,,,
365,build my own!,2,15,FALSE,50,21,0,72,72,37.16,,,,,,,,,,,,,,
366,build my own!,2,15,FALSE,50,21,0,70,70,36.74,,,,,,,,,,,,,,
349,build my own!,2,13,FALSE,200,21,0,183,183,90.545,,,,,,,,,,,,,,
367,build my own!,2,15,FALSE,50,21,0,64,64,35.66,,,,,,,,,,,,,,
368,build my own!,2,15,FALSE,50,21,0,63,63,32.28,,,,,,,,,,,,,,
369,build my own!,2,15,FALSE,50,21,0,65,65,35.14,,,,,,,,,,,,,,
370,build my own!,2,15,FALSE,50,21,0,66,66,37.16,,,,,,,,,,,,,,
371,build my own!,2,15,FALSE,100,21,0,94,94,49.22,,,,,,,,,,,,,,
350,build my own!,2,13,FALSE,200,21,0,178,178,92.145,,,,,,,,,,,,,,
372,build my own!,2,15,FALSE,100,21,0,104,104,51.29,,,,,,,,,,,,,,
373,build my own!,2,15,FALSE,100,21,0,98,98,49.17,,,,,,,,,,,,,,
374,build my own!,2,15,FALSE,100,21,0,90,90,47.39,,,,,,,,,,,,,,
376,build my own!,2,15,FALSE,100,21,0,99,99,48.54,,,,,,,,,,,,,,
375,build my own!,2,15,FALSE,100,21,0,96,96,50.1,,,,,,,,,,,,,,
377,build my own!,2,15,FALSE,100,21,0,92,92,50.04,,,,,,,,,,,,,,
378,build my own!,2,15,FALSE,100,21,0,97,97,48.32,,,,,,,,,,,,,,
379,build my own!,2,15,FALSE,100,21,0,100,100,51.25,,,,,,,,,,,,,,
380,build my own!,2,15,FALSE,100,21,0,99,99,50.57,,,,,,,,,,,,,,
381,build my own!,2,15,FALSE,150,21,0,152,152,73.16,,,,,,,,,,,,,,
382,build my own!,2,15,FALSE,150,21,0,135,135,69.80666667,,,,,,,,,,,,,,
383,build my own!,2,15,FALSE,150,21,0,145,145,70.78,,,,,,,,,,,,,,
384,build my own!,2,15,FALSE,150,21,0,139,139,70.97333333,,,,,,,,,,,,,,
385,build my own!,2,15,FALSE,150,21,0,136,136,69.88,,,,,,,,,,,,,,
386,build my own!,2,15,FALSE,150,21,0,142,142,72.18666667,,,,,,,,,,,,,,
387,build my own!,2,15,FALSE,150,21,0,138,138,69.04,,,,,,,,,,,,,,
388,build my own!,2,15,FALSE,150,21,0,134,134,66.58,,,,,,,,,,,,,,
389,build my own!,2,15,FALSE,150,21,0,133,133,68.72666667,,,,,,,,,,,,,,
390,build my own!,2,15,FALSE,150,21,0,137,137,69.50666667,,,,,,,,,,,,,,
391,build my own!,2,15,FALSE,200,21,0,182,182,93.02,,,,,,,,,,,,,,
392,build my own!,2,15,FALSE,200,21,0,180,180,88.595,,,,,,,,,,,,,,
393,build my own!,2,15,FALSE,200,21,0,177,177,89.08,,,,,,,,,,,,,,
394,build my own!,2,15,FALSE,200,21,0,179,179,89.035,,,,,,,,,,,,,,
395,build my own!,2,15,FALSE,200,21,0,186,186,92.655,,,,,,,,,,,,,,
396,build my own!,2,15,FALSE,200,21,0,181,181,89.83,,,,,,,,,,,,,,
397,build my own!,2,15,FALSE,200,21,0,192,192,95.94,,,,,,,,,,,,,,
401,build my own!,2,17,FALSE,25,21,0,64,64,37.32,,,,,,,,,,,,,,
398,build my own!,2,15,FALSE,200,21,0,184,184,93.685,,,,,,,,,,,,,,
402,build my own!,2,17,FALSE,25,21,0,62,62,33.04,,,,,,,,,,,,,,
403,build my own!,2,17,FALSE,25,21,0,59,59,27.68,,,,,,,,,,,,,,
404,build my own!,2,17,FALSE,25,21,0,59,59,33.84,,,,,,,,,,,,,,
405,build my own!,2,17,FALSE,25,21,0,66,66,32.52,,,,,,,,,,,,,,
406,build my own!,2,17,FALSE,25,21,0,62,62,33.76,,,,,,,,,,,,,,
407,build my own!,2,17,FALSE,25,21,0,60,60,31.84,,,,,,,,,,,,,,
408,build my own!,2,17,FALSE,25,21,0,63,63,33.32,,,,,,,,,,,,,,
409,build my own!,2,17,FALSE,25,21,0,66,66,33.48,,,,,,,,,,,,,,
410,build my own!,2,17,FALSE,25,21,0,68,68,34.48,,,,,,,,,,,,,,
411,build my own!,2,17,FALSE,50,21,0,68,68,36.46,,,,,,,,,,,,,,
412,build my own!,2,17,FALSE,50,21,0,65,65,32.98,,,,,,,,,,,,,,
413,build my own!,2,17,FALSE,50,21,0,71,71,35.5,,,,,,,,,,,,,,
414,build my own!,2,17,FALSE,50,21,0,68,68,38.24,,,,,,,,,,,,,,
415,build my own!,2,17,FALSE,50,21,0,68,68,36.26,,,,,,,,,,,,,,
416,build my own!,2,17,FALSE,50,21,0,70,70,35.88,,,,,,,,,,,,,,
399,build my own!,2,15,FALSE,200,21,0,183,183,91.955,,,,,,,,,,,,,,
417,build my own!,2,17,FALSE,50,21,0,67,67,34.88,,,,,,,,,,,,,,
418,build my own!,2,17,FALSE,50,21,0,64,64,36.52,,,,,,,,,,,,,,
419,build my own!,2,17,FALSE,50,21,0,63,63,32.8,,,,,,,,,,,,,,
420,build my own!,2,17,FALSE,50,21,0,69,69,36.48,,,,,,,,,,,,,,
400,build my own!,2,15,FALSE,200,21,0,179,179,89.565,,,,,,,,,,,,,,
422,build my own!,2,17,FALSE,100,21,0,98,98,50.79,,,,,,,,,,,,,,
421,build my own!,2,17,FALSE,100,21,0,98,98,51.35,,,,,,,,,,,,,,
423,build my own!,2,17,FALSE,100,21,0,100,100,50.3,,,,,,,,,,,,,,
425,build my own!,2,17,FALSE,100,21,0,94,94,47.35,,,,,,,,,,,,,,
426,build my own!,2,17,FALSE,100,21,0,98,98,51.14,,,,,,,,,,,,,,
424,build my own!,2,17,FALSE,100,21,0,99,99,50.47,,,,,,,,,,,,,,
427,build my own!,2,17,FALSE,100,21,0,98,98,50.46,,,,,,,,,,,,,,
428,build my own!,2,17,FALSE,100,21,0,91,91,46.27,,,,,,,,,,,,,,
429,build my own!,2,17,FALSE,100,21,0,92,92,48.7,,,,,,,,,,,,,,
430,build my own!,2,17,FALSE,100,21,0,94,94,51.73,,,,,,,,,,,,,,
431,build my own!,2,17,FALSE,150,21,0,134,134,65.22,,,,,,,,,,,,,,
432,build my own!,2,17,FALSE,150,21,0,136,136,69.23333333,,,,,,,,,,,,,,
433,build my own!,2,17,FALSE,150,21,0,139,139,68.98666667,,,,,,,,,,,,,,
434,build my own!,2,17,FALSE,150,21,0,139,139,69.02,,,,,,,,,,,,,,
435,build my own!,2,17,FALSE,150,21,0,143,143,68.84,,,,,,,,,,,,,,
436,build my own!,2,17,FALSE,150,21,0,142,142,72.12,,,,,,,,,,,,,,
437,build my own!,2,17,FALSE,150,21,0,140,140,72.14,,,,,,,,,,,,,,
438,build my own!,2,17,FALSE,150,21,0,142,142,69.89333333,,,,,,,,,,,,,,
439,build my own!,2,17,FALSE,150,21,0,132,132,66.48666667,,,,,,,,,,,,,,
440,build my own!,2,17,FALSE,150,21,0,143,143,69.92666667,,,,,,,,,,,,,,
441,build my own!,2,17,FALSE,200,21,0,184,184,87.565,,,,,,,,,,,,,,
443,build my own!,2,17,FALSE,200,21,0,185,185,92.655,,,,,,,,,,,,,,
442,build my own!,2,17,FALSE,200,21,0,181,181,89.735,,,,,,,,,,,,,,
444,build my own!,2,17,FALSE,200,21,0,183,183,88.18,,,,,,,,,,,,,,
445,build my own!,2,17,FALSE,200,21,0,189,189,95.77,,,,,,,,,,,,,,
446,build my own!,2,17,FALSE,200,21,0,183,183,90.68,,,,,,,,,,,,,,
447,build my own!,2,17,FALSE,200,21,0,185,185,92.09,,,,,,,,,,,,,,
448,build my own!,2,17,FALSE,200,21,0,180,180,89.92,,,,,,,,,,,,,,
451,build my own!,2,19,FALSE,25,21,0,64,64,36.6,,,,,,,,,,,,,,
452,build my own!,2,19,FALSE,25,21,0,71,71,37.36,,,,,,,,,,,,,,
453,build my own!,2,19,FALSE,25,21,0,66,66,39.32,,,,,,,,,,,,,,
454,build my own!,2,19,FALSE,25,21,0,65,65,34.84,,,,,,,,,,,,,,
455,build my own!,2,19,FALSE,25,21,0,63,63,36.8,,,,,,,,,,,,,,
456,build my own!,2,19,FALSE,25,21,0,61,61,36.28,,,,,,,,,,,,,,
457,build my own!,2,19,FALSE,25,21,0,63,63,29.44,,,,,,,,,,,,,,
458,build my own!,2,19,FALSE,25,21,0,63,63,32.8,,,,,,,,,,,,,,
459,build my own!,2,19,FALSE,25,21,0,63,63,36.72,,,,,,,,,,,,,,
460,build my own!,2,19,FALSE,25,21,0,65,65,33.56,,,,,,,,,,,,,,
461,build my own!,2,19,FALSE,50,21,0,66,66,36.48,,,,,,,,,,,,,,
462,build my own!,2,19,FALSE,50,21,0,64,64,35,,,,,,,,,,,,,,
463,build my own!,2,19,FALSE,50,21,0,71,71,39.22,,,,,,,,,,,,,,
464,build my own!,2,19,FALSE,50,21,0,71,71,39.74,,,,,,,,,,,,,,
449,build my own!,2,17,FALSE,200,21,0,174,174,88.43,,,,,,,,,,,,,,
465,build my own!,2,19,FALSE,50,21,0,63,63,32.66,,,,,,,,,,,,,,
466,build my own!,2,19,FALSE,50,21,0,74,74,38.12,,,,,,,,,,,,,,
467,build my own!,2,19,FALSE,50,21,0,70,70,37.36,,,,,,,,,,,,,,
469,build my own!,2,19,FALSE,50,21,0,65,65,37.86,,,,,,,,,,,,,,
468,build my own!,2,19,FALSE,50,21,0,65,65,34.16,,,,,,,,,,,,,,
470,build my own!,2,19,FALSE,50,21,0,68,68,36.8,,,,,,,,,,,,,,
450,build my own!,2,17,FALSE,200,21,0,181,181,91.665,,,,,,,,,,,,,,
471,build my own!,2,19,FALSE,100,21,0,102,102,51.2,,,,,,,,,,,,,,
472,build my own!,2,19,FALSE,100,21,0,98,98,51.68,,,,,,,,,,,,,,
473,build my own!,2,19,FALSE,100,21,0,101,101,51.21,,,,,,,,,,,,,,
474,build my own!,2,19,FALSE,100,21,0,95,95,50.02,,,,,,,,,,,,,,
475,build my own!,2,19,FALSE,100,21,0,99,99,49.2,,,,,,,,,,,,,,
476,build my own!,2,19,FALSE,100,21,0,112,112,49.58,,,,,,,,,,,,,,
478,build my own!,2,19,FALSE,100,21,0,94,94,48.83,,,,,,,,,,,,,,
477,build my own!,2,19,FALSE,100,21,0,110,110,53.38,,,,,,,,,,,,,,
479,build my own!,2,19,FALSE,100,21,0,96,96,48.5,,,,,,,,,,,,,,
480,build my own!,2,19,FALSE,100,21,0,95,95,47.81,,,,,,,,,,,,,,
481,build my own!,2,19,FALSE,150,21,0,135,135,67.15333333,,,,,,,,,,,,,,
482,build my own!,2,19,FALSE,150,21,0,140,140,68.72,,,,,,,,,,,,,,
483,build my own!,2,19,FALSE,150,21,0,152,152,72.38666667,,,,,,,,,,,,,,
484,build my own!,2,19,FALSE,150,21,0,136,136,69.02666667,,,,,,,,,,,,,,
485,build my own!,2,19,FALSE,150,21,0,143,143,71.02666667,,,,,,,,,,,,,,
486,build my own!,2,19,FALSE,150,21,0,144,144,70.56666667,,,,,,,,,,,,,,
487,build my own!,2,19,FALSE,150,21,0,141,141,68.5,,,,,,,,,,,,,,
488,build my own!,2,19,FALSE,150,21,0,142,142,71.02666667,,,,,,,,,,,,,,
490,build my own!,2,19,FALSE,150,21,0,134,134,69.25333333,,,,,,,,,,,,,,
489,build my own!,2,19,FALSE,150,21,0,144,144,70.80666667,,,,,,,,,,,,,,
491,build my own!,2,19,FALSE,200,21,0,174,174,86.18,,,,,,,,,,,,,,
492,build my own!,2,19,FALSE,200,21,0,183,183,86.955,,,,,,,,,,,,,,
493,build my own!,2,19,FALSE,200,21,0,192,192,93.575,,,,,,,,,,,,,,
494,build my own!,2,19,FALSE,200,21,0,183,183,93.065,,,,,,,,,,,,,,
495,build my own!,2,19,FALSE,200,21,0,177,177,87.18,,,,,,,,,,,,,,
496,build my own!,2,19,FALSE,200,21,0,186,186,89.59,,,,,,,,,,,,,,
497,build my own!,2,19,FALSE,200,21,0,177,177,87.61,,,,,,,,,,,,,,
498,build my own!,2,19,FALSE,200,21,0,184,184,91.39,,,,,,,,,,,,,,
499,build my own!,2,19,FALSE,200,21,0,182,182,90.07,,,,,,,,,,,,,,
500,build my own!,2,19,FALSE,200,21,0,178,178,91.78,,,,,,,,,,,,,,
